v1 速度测试, 
索引,ops/sec
10,2403354
100,2833170
1000,2850698
10000,2867399
100000,2820954
1000000,2828918
10000000,2813002
100000000,2831228
,
push/pop 操作对比array测试结果,
api,ops/sec
array,451922408
trielist,780909
,
v2 测试速度,
索引,ops/sec
10,13787277
100,12803939
1000,15152076
10000,13556432
100000,14393668
1000000,14715316
10000000,14266678
100000000,13904835
,
push/pop 操作对比array测试结果,
api,ops/sec
array,380825537
trielist,2311921
,
,
immutable 测试速度,
10,7405751
100,6634885
1000,7251929
10000,6446016
100000,6337238
1000000,6395279
10000000,6697264
100000000,6535704
